Latitude,Longitude,Elevation
118.7021333362,31.8769090165,20.729506675416093
118.7021333362,31.8773610587,21.840071847116572
118.7021333362,31.8778131009,23.232800009104025
118.7021333362,31.878265143,24.487259383127782
118.7021333362,31.8787171852,25.16514095269888
118.7021333362,31.8791692274,25.640471515130717
118.7021333362,31.8796212696,25.85845645102103
118.7021333362,31.8800733118,25.968817707636756
118.7021333362,31.880525354,25.922611083248473
118.7021333362,31.8809773962,25.693907673406628
118.7021333362,31.8814294384,24.676320479759003
118.7021333362,31.8818814806,21.90013430988831
118.7021333362,31.8823335227,17.255951653516032
118.7021333362,31.8827855649,12.071125147198876
118.7021333362,31.8832376071,8.447521663957563
118.7021333362,31.8836896493,6.781803260849964
118.7021333362,31.8841416915,6.415150087451181
118.7021333362,31.8845937337,6.2786299489084705
118.7021333362,31.8850457759,6.13913598230894
118.7021333362,31.8854978181,5.978631741783895
118.7021333362,31.8859498603,5.790581650852483
118.7021333362,31.8864019024,5.58109258053487
118.7021333362,31.8868539446,5.365196210950198
118.7021333362,31.8873059868,5.161479867772896
118.7021333362,31.887758029,4.987779224552049
118.7021333362,31.8882100712,4.858700788901295
118.7021333362,31.8886621134,4.784006589115472
118.7021333362,31.8891141556,4.767033036448526
118.7021333362,31.8895661978,4.80340727700298
118.7021333362,31.89001824,4.881220627764593
118.7021333362,31.8904702821,4.983372976292883
118.7021333362,31.8909223243,5.091624609133167
118.7021333362,31.8913743665,5.1908469251341165
118.7021333362,31.8918264087,5.271914991522315
118.7021333362,31.8922784509,5.332354707390987
118.7021333362,31.8927304931,5.374787901773888
118.7021333362,31.8931825353,5.403952462266575
118.7021333362,31.8936345775,5.423516479313286
118.7021333362,31.8940866197,5.433939700235283
118.7021333362,31.8945386618,5.432146615272854
118.7021333362,31.894990704,5.412971768315362
118.7021333362,31.8954427462,5.371607624200571
118.7021333362,31.8958947884,5.306016759074928
118.7021333362,31.8963468306,5.218426358099075
118.7021333362,31.8967988728,5.1154372248367865
118.7021333362,31.897250915,5.006784948059802
118.7021333362,31.8977029572,4.903266143818967
118.7021333362,31.8981549994,4.814597279751924
118.7021333362,31.8986070415,4.7478169809969355
118.7021333362,31.8990590837,4.706395720142244
118.7021333362,31.8995111259,4.689834803034874
118.7021333362,31.8999631681,4.693574973676369
118.7021333362,31.9004152103,4.709404721812068
118.7021333362,31.9008672525,4.726832898447778
118.7021333362,31.9013192947,4.735642939675537
118.7021333362,31.9017713369,4.729145837044158
118.7021333362,31.9022233791,4.707001929519255
118.7021333362,31.9026754212,4.676393584090196
118.7021333362,31.9031274634,4.65085540714627
118.7021333362,31.9035795056,4.646882556042113
118.7021333362,31.9040315478,4.679217768984176
118.7021333362,31.90448359,4.756284512706761
118.7021333362,31.9049356322,4.8773755247806445
118.7021333362,31.9053876744,5.032711364222364
118.7021333362,31.9058397166,5.206410527312748
118.7021333362,31.9062917588,5.381305672081456
118.7021333362,31.9067438009,5.543943961661442
118.7021333362,31.9071958431,5.688207660170072
118.7021333362,31.9076478853,5.816547623893999
118.7021333362,31.9080999275,5.938600503591873
118.7021333362,31.9085519697,6.067798066798414
118.7021333362,31.9090040119,6.21720279049131
118.7021333362,31.9094560541,6.603824861810953
118.7021333362,31.9099080963,7.652466293899895
118.7021333362,31.9103601385,10.00358861729865
118.7021333362,31.9108121806,13.892523530587606
118.7021333362,31.9112642228,18.502470854572778
118.7021333362,31.911716265,22.568735130103406
118.7021333362,31.9121683072,24.99989450366117
118.7021333362,31.9126203494,26.158931224327134
118.7021333362,31.9130723916,26.635222194684324
118.7021333362,31.9135244338,27.040356296457638
118.7021333362,31.913976476,27.37164580076108
118.7021333362,31.9144285182,27.630537775153957
118.7021333362,31.9148805603,27.822053519576553
118.7021333362,31.9153326025,27.955132160872363
118.7021333362,31.9157846447,28.04285315028381
118.7021333362,31.9162366869,28.100967451435036
118.7021333362,31.9166887291,28.144717935775745
118.7021333362,31.9171407713,28.185485082995303
118.7021333362,31.9175928135,28.229388170685716
118.7021333362,31.9180448557,28.27825231727157
118.7021333362,31.9184968979,28.331868094133874
118.7021333362,31.91894894,28.38984359117518
118.7021333362,31.9194009822,28.452470516164226
118.7021333362,31.9198530244,28.520823153535087
118.7021333362,31.9203050666,28.59664544757887
118.7021333362,31.9207571088,28.68214985055134
118.7021333362,31.921209151,28.77974658233578
118.7021333362,31.9216611932,28.891766859079034
118.7021333362,31.9221132354,29.020343640963365
118.7021333362,31.9225652776,29.167438553410843
118.7021333362,31.9230173197,29.334764622853655
118.7021333362,31.9234693619,29.523237270251254
118.7021333362,31.9239214041,29.731705422492293
118.7021333362,31.9243734463,29.955075392953745
118.7021333362,31.9248254885,30.0
118.7021333362,31.9252775307,30.0
118.7021333362,31.9257295729,30.0
118.7021333362,31.9261816151,30.0
118.7021333362,31.9266336573,30.0
118.7021333362,31.9270856994,30.0
118.7021333362,31.9275377416,30.0
118.7021333362,31.9279897838,30.0
118.7021333362,31.928441826,30.0
118.7021333362,31.9288938682,30.0
118.7021333362,31.9293459104,29.821303372441143
118.7021333362,31.9297979526,29.566060289777667
118.7021333362,31.9302499948,29.315314362954226
118.7021333362,31.930702037,29.07920599505139
118.7021333362,31.9311540791,28.866937445197763
118.7021333362,31.9316061213,28.68603366503391
118.7021333362,31.9320581635,28.541176559583878
118.7021333362,31.9325102057,28.432906358603482
118.7021333362,31.9329622479,28.356585716441238
118.7021333362,31.9334142901,28.302194952504244
118.7021333362,31.9338663323,28.255758892327577
118.7021333362,31.9343183745,28.202996572434532
118.7021333362,31.9347704167,28.134714645251353
118.7021333362,31.9352224588,28.0517526714866
118.7021333362,31.935674501,27.966356787916986
118.7021333362,31.9361265432,27.897977899463214
118.7021333362,31.9365785854,27.864500103079738
118.7021333362,31.9370306276,27.872615764156876
118.7021333362,31.9374826698,27.911240235217686
118.7021333362,31.937934712,27.949549919092014
118.7021333362,31.9383867542,27.93901073687435
118.7021333362,31.9388387964,27.819155333437646
118.7021333362,31.9392908385,27.528712367324044
118.7021333362,31.9397428807,26.824580643245763
118.7021333362,31.9401949229,25.317088510551216
118.7021333362,31.9406469651,22.468932217368145
118.7021333362,31.9410990073,18.813863286060524
118.7021333362,31.9415510495,15.265439688887065
118.7021333362,31.9420030917,12.698126890394173
118.7021333362,31.9424551339,10.904767749234242
118.7021333362,31.9429071761,9.458296083216092
118.7021333362,31.9433592182,8.534600951411358
118.7021333362,31.9438112604,7.882487446313884
118.7021333362,31.9442633026,7.459316738727121
118.7021333362,31.9447153448,6.821704897593583
118.7021333362,31.945167387,6.3775548640591335
118.7021333362,31.9456194292,6.133955118433884
118.7021333362,31.9460714714,6.10659821848601
118.7021333362,31.9465235136,6.10312599901248
118.7021333362,31.9469755558,6.130234209076808
118.7021333362,31.9474275979,6.182368765440137
118.7021333362,31.9478796401,6.2454338394643045
118.7021333362,31.9483316823,6.303805507038065
118.7021333362,31.9487837245,6.346284282787583
118.7021333362,31.9492357667,6.367278316518085
118.7021333362,31.9496878089,6.363125932547134
118.7021333362,31.9501398511,6.3272266970643285
118.7021333362,31.9505918933,6.248827040666126
118.7021333362,31.9510439355,6.117152203390191
118.7021333362,31.9514959776,5.928258122941466
118.7021333362,31.9519480198,5.6896382267242736
118.7021333362,31.952400062,5.419498972440945
118.7021333362,31.9528521042,5.141192320688344
118.7021333362,31.9533041464,4.87604390301652
118.7021333362,31.9537561886,4.637830551149391
118.7021333362,31.9542082308,4.4306481185253865
118.7021333362,31.954660273,4.250077289922716
118.7021333362,31.9551123152,4.086320838555371
118.7021333362,31.9555643573,3.9274889854190858
118.7021333362,31.9560163995,0.0
118.7021333362,31.9564684417,0.0
118.7021333362,31.9569204839,0.0
118.7021333362,31.9573725261,0.0
118.7021333362,31.9578245683,0.0
118.7021333362,31.9582766105,0.0
118.7021333362,31.9587286527,0.0
118.7021333362,31.9591806949,0.0
118.7021333362,31.959632737,0.0
118.7021333362,31.9600847792,0.0
118.7021333362,31.9605368214,0.0
118.7021333362,31.9609888636,0.0
118.7021333362,31.9614409058,0.0
118.7021333362,31.961892948,0.0
118.7021333362,31.9623449902,0.0
118.7021333362,31.9627970324,0.0
118.7021333362,31.9632490746,0.0
118.7021333362,31.9637011167,0.0
118.7021333362,31.9641531589,0.0
118.7021333362,31.9646052011,0.0
118.7021333362,31.9650572433,0.0
118.7021333362,31.9655092855,0.0
118.7021333362,31.9659613277,0.0
118.7021333362,31.9664133699,0.0
118.7021333362,31.9668654121,0.0
118.7021333362,31.9673174543,0.0
118.7021333362,31.9677694964,0.0
118.7021333362,31.9682215386,0.0
118.7021333362,31.9686735808,0.0
118.7021333362,31.969125623,0.0
118.7021333362,31.9695776652,0.0
118.7021333362,31.9700297074,0.0
118.7021333362,31.9704817496,0.0
118.7021333362,31.9709337918,0.0
118.7021333362,31.971385834,0.0
118.7021333362,31.9718378761,0.0
118.7021333362,31.9722899183,0.0
118.7021333362,31.9727419605,0.0
118.7021333362,31.9731940027,0.0
118.7021333362,31.9736460449,0.0
118.7021333362,31.9740980871,0.0
118.7021333362,31.9745501293,0.0
118.7021333362,31.9750021715,0.0
118.7021333362,31.9754542137,0.0
118.7021333362,31.9759062558,0.0
118.7021333362,31.976358298,0.0
118.702665796,31.8769090165,24.19196133794906
118.702665796,31.8773610587,24.660628349719097
118.702665796,31.8778131009,25.17974976871717
118.702665796,31.878265143,25.53181594820778
118.702665796,31.8787171852,25.69631374958726
118.702665796,31.8791692274,25.84766325946043
118.702665796,31.8796212696,25.94259087531289
118.702665796,31.8800733118,25.934068261930324
118.702665796,31.880525354,25.782224221178176
118.702665796,31.8809773962,25.26009335454866
118.702665796,31.8814294384,23.358988251375642
118.702665796,31.8818814806,19.531391887936497
118.702665796,31.8823335227,14.287513955955157
118.702665796,31.8827855649,9.757208538340787
118.702665796,31.8832376071,7.189333571861059
118.702665796,31.8836896493,6.349972193785192
118.702665796,31.8841416915,6.17623710844234
118.702665796,31.8845937337,6.025635116086458
118.702665796,31.8850457759,5.879326958977151
118.702665796,31.8854978181,5.723150656125453
118.702665796,31.8859498603,5.553340437147605
118.702665796,31.8864019024,5.376817316180537
118.702665796,31.8868539446,5.207021630833545
118.702665796,31.8873059868,5.058616023161319
118.702665796,31.887758029,4.9437979234085665
118.702665796,31.8882100712,4.870902957227763
118.702665796,31.8886621134,4.844125321703097
118.702665796,31.8891141556,4.8632014925667395
118.702665796,31.8895661978,4.922928588379823
118.702665796,31.89001824,5.013343718169173
118.702665796,31.8904702821,5.1212009797650255
118.702665796,31.8909223243,5.23254972530162
118.702665796,31.8913743665,5.335446971202852
118.702665796,31.8918264087,5.421834105660021
118.702665796,31.8922784509,5.488116503290477
118.702665796,31.8927304931,5.534584390423266
118.702665796,31.8931825353,5.564084411370018
118.702665796,31.8936345775,5.580370014122108
118.702665796,31.8940866197,5.586489928350584
118.702665796,31.8945386618,5.583582574554758
118.702665796,31.894990704,5.570464640169939
118.702665796,31.8954427462,5.544290953759885
118.702665796,31.8958947884,5.502176849441475
118.702665796,31.8963468306,5.443169245898671
118.702665796,31.8967988728,5.36966004987079
118.702665796,31.897250915,5.287586614977078
118.702665796,31.8977029572,5.205397136327416
118.702665796,31.8981549994,5.13232862986823
118.702665796,31.8986070415,5.0766061231234625
118.702665796,31.8990590837,5.043828524368854
118.702665796,31.8995111259,5.035496044285434
118.702665796,31.8999631681,5.047792721736387
118.702665796,31.9004152103,5.071237110216293
118.702665796,31.9008672525,5.092084290799117
118.702665796,31.9013192947,5.095832868127256
118.702665796,31.9017713369,5.0720091953604
118.702665796,31.9022233791,5.018392115415711
118.702665796,31.9026754212,4.942829352655675
118.702665796,31.9031274634,4.86180793021669
118.702665796,31.9035795056,4.796269147517082
118.702665796,31.9040315478,4.766097254234776
118.702665796,31.90448359,4.785030787150377
118.702665796,31.9049356322,4.857528498964655
118.702665796,31.9053876744,4.978449807774075
118.702665796,31.9058397166,5.1354222933232165
118.702665796,31.9062917588,5.312875807186807
118.702665796,31.9067438009,5.496334094404638
118.702665796,31.9071958431,5.675778959828901
118.702665796,31.9076478853,5.8474259857497195
118.702665796,31.9080999275,6.013760811990476
118.702665796,31.9085519697,6.182040377662451
118.702665796,31.9090040119,6.5692712096289085
118.702665796,31.9094560541,7.603932455765687
118.702665796,31.9099080963,9.929977824556042
118.702665796,31.9103601385,13.57891115378583
118.702665796,31.9108121806,17.952079056267493
118.702665796,31.9112642228,21.798674089908232
118.702665796,31.911716265,24.453262322639397
118.702665796,31.9121683072,25.857838593141643
118.702665796,31.9126203494,26.58973744848189
118.702665796,31.9130723916,27.040784778386396
118.702665796,31.9135244338,27.412154961326085
118.702665796,31.913976476,27.70519162573079
118.702665796,31.9144285182,27.92597772322135
118.702665796,31.9148805603,28.083059763889477
118.702665796,31.9153326025,28.18654308371474
118.702665796,31.9157846447,28.24819316679999
118.702665796,31.9162366869,28.28113697343112
118.702665796,31.9166887291,28.298477624917464
118.702665796,31.9171407713,28.31131203294006
118.702665796,31.9175928135,28.327446820107877
118.702665796,31.9180448557,28.351347152308087
118.702665796,31.9184968979,28.385028578474824
118.702665796,31.91894894,28.42909801113101
118.702665796,31.9194009822,28.483617226305753
118.702665796,31.9198530244,28.54873766413663
118.702665796,31.9203050666,28.62517006196472
118.702665796,31.9207571088,28.714372991847693
118.702665796,31.921209151,28.81844248995768
118.702665796,31.9216611932,28.939837900912167
118.702665796,31.9221132354,29.081141115209373
118.702665796,31.9225652776,29.244869122475922
118.702665796,31.9230173197,29.4331329790917
118.702665796,31.9234693619,29.646826393593795
118.702665796,31.9239214041,29.88413120948829
118.702665796,31.9243734463,30.0
118.702665796,31.9248254885,30.0
118.702665796,31.9252775307,30.0
118.702665796,31.9257295729,30.0
118.702665796,31.9261816151,30.0
118.702665796,31.9266336573,30.0
118.702665796,31.9270856994,30.0
118.702665796,31.9275377416,30.0
118.702665796,31.9279897838,30.0
118.702665796,31.928441826,30.0
118.702665796,31.9288938682,30.0
118.702665796,31.9293459104,30.0
118.702665796,31.9297979526,29.768949248374824
